Timestamp,Day,Temperature_C,Feels_Like_Temperature_C,Humidity_%,Electricity_Demand_MW,Hour_of_Day,Day_of_Week
2024-02-24 10:00:00,2024-02-24,5.44,23.2,60.13,1049.856,10,5
2024-02-24 11:00:00,2024-02-24,28.29,26.73,47.45,1244.0544,11,5
2024-02-24 12:00:00,2024-02-24,20.02,18.88,57.46,1359.6864,12,5
2024-02-24 13:00:00,2024-02-24,14.31,28.18,38.1,1230.9024,13,5
2024-02-24 14:00:00,2024-02-24,30.5,10.12,43.4,1302.9504000000002,14,5
2024-02-24 15:00:00,2024-02-24,22.78,14.01,50.15,1131.2544,15,5
2024-02-24 16:00:00,2024-02-24,26.23,20.57,49.54,1295.2128000000002,16,5
2024-02-24 17:00:00,2024-02-24,23.7,23.31,61.61,1425.0624,17,5
2024-02-24 18:00:00,2024-02-24,8.88,3.12,74.57,1356.1824000000001,18,5
2024-02-24 19:00:00,2024-02-24,33.07,10.78,50.13,1132.3296,19,5
2024-02-24 20:00:00,2024-02-24,29.63,25.8,41.85,1129.824,20,5
2024-02-24 21:00:00,2024-02-24,23.35,15.6,71.34,1072.2048000000002,21,5
2024-02-24 22:00:00,2024-02-24,15.17,13.48,58.33,1422.8448,22,5
2024-02-24 23:00:00,2024-02-24,22.37,16.96,43.59,1103.6159999999998,23,5
2024-02-25 00:00:00,2024-02-25,20.3,11.08,48.27,1276.7808000000002,0,6
2024-02-25 01:00:00,2024-02-25,11.0,13.8,79.91,1367.6064,1,6
2024-02-25 02:00:00,2024-02-25,3.63,31.32,62.06,1389.0912,2,6
2024-02-25 03:00:00,2024-02-25,18.49,30.8,57.84,1028.4288,3,6
2024-02-25 04:00:00,2024-02-25,10.4,15.59,46.54,1400.6688000000001,4,6
2024-02-25 05:00:00,2024-02-25,17.63,28.86,37.34,1225.1808,5,6
2024-02-25 06:00:00,2024-02-25,14.83,9.23,43.59,1062.8352000000002,6,6
2024-02-25 07:00:00,2024-02-25,31.67,5.79,47.39,1324.4928,7,6
2024-02-25 08:00:00,2024-02-25,8.36,29.68,72.34,1357.0944000000002,8,6
2024-02-25 09:00:00,2024-02-25,21.1,14.35,67.42,1139.8752,9,6
2024-02-25 10:00:00,2024-02-25,27.25,28.86,41.78,1065.8784,10,6
2024-02-25 11:00:00,2024-02-25,31.1,9.31,31.62,1467.7536,11,6
2024-02-25 12:00:00,2024-02-25,34.54,36.54,46.75,1058.6016,12,6
2024-02-25 13:00:00,2024-02-25,29.78,26.64,69.09,1165.4976,13,6
2024-02-25 14:00:00,2024-02-25,5.52,37.27,57.46,1451.2608,14,6
2024-02-25 15:00:00,2024-02-25,31.84,27.99,40.35,1107.3216,15,6
2024-02-25 16:00:00,2024-02-25,20.26,10.79,79.24,1078.3584,16,6
2024-02-25 17:00:00,2024-02-25,15.37,20.46,74.36,1372.9728,17,6
2024-02-25 18:00:00,2024-02-25,18.5,14.06,47.39,1199.3472,18,6
2024-02-25 19:00:00,2024-02-25,27.84,6.32,55.89,1247.1072,19,6
2024-02-25 20:00:00,2024-02-25,7.69,14.28,35.13,1181.9904000000001,20,6
2024-02-25 21:00:00,2024-02-25,13.08,28.57,57.2,1317.0720000000001,21,6
2024-02-25 22:00:00,2024-02-25,10.81,22.6,54.56,1427.5872,22,6
2024-02-25 23:00:00,2024-02-25,21.62,11.89,62.28,1194.4896,23,6
2024-02-26 00:00:00,2024-02-26,22.66,28.08,52.83,1561.848,0,0
2024-02-26 01:00:00,2024-02-26,10.64,24.57,74.7,1538.628,1,0
2024-02-26 02:00:00,2024-02-26,32.49,13.8,42.37,1544.34,2,0
2024-02-26 03:00:00,2024-02-26,20.3,29.28,58.14,1648.8719999999998,3,0
2024-02-26 04:00:00,2024-02-26,33.11,24.59,78.69,1551.852,4,0
2024-02-26 05:00:00,2024-02-26,10.95,21.75,48.13,1411.152,5,0
2024-02-26 06:00:00,2024-02-26,23.86,32.3,75.25,1586.952,6,0
2024-02-26 07:00:00,2024-02-26,13.59,10.95,75.06,1594.56,7,0
2024-02-26 08:00:00,2024-02-26,6.39,9.16,30.95,1531.764,8,0
2024-02-26 09:00:00,2024-02-26,7.02,32.77,61.76,1709.5079999999998,9,0
2024-02-26 10:00:00,2024-02-26,9.69,22.14,30.2,1443.468,10,0
2024-02-26 11:00:00,2024-02-26,6.61,31.4,53.5,1401.264,11,0
2024-02-26 12:00:00,2024-02-26,14.5,17.56,63.22,1687.6560000000002,12,0
2024-02-26 13:00:00,2024-02-26,19.77,31.32,46.31,1275.0839999999998,13,0
2024-02-26 14:00:00,2024-02-26,7.2,3.83,69.18,1775.532,14,0
2024-02-26 15:00:00,2024-02-26,25.45,23.5,65.81,1496.7959999999998,15,0
2024-02-26 16:00:00,2024-02-26,8.59,7.55,55.8,1699.608,16,0
2024-02-26 17:00:00,2024-02-26,30.47,15.3,52.4,1401.336,17,0
2024-02-26 18:00:00,2024-02-26,8.36,28.86,73.56,1406.256,18,0
2024-02-26 19:00:00,2024-02-26,26.84,22.15,33.79,1305.012,19,0
2024-02-26 20:00:00,2024-02-26,26.45,33.68,33.54,1552.788,20,0
2024-02-26 21:00:00,2024-02-26,25.14,31.56,59.43,1301.5800000000002,21,0
2024-02-26 22:00:00,2024-02-26,29.25,23.76,59.19,1498.4759999999999,22,0
2024-02-26 23:00:00,2024-02-26,20.49,35.9,32.19,1696.692,23,0
2024-02-27 00:00:00,2024-02-27,33.84,4.5,72.56,1537.26,0,1
2024-02-27 01:00:00,2024-02-27,27.11,24.02,55.23,1650.3839999999998,1,1
2024-02-27 02:00:00,2024-02-27,5.39,14.08,36.96,1576.14,2,1
2024-02-27 03:00:00,2024-02-27,22.03,21.98,33.22,1516.9439999999997,3,1
2024-02-27 04:00:00,2024-02-27,26.61,14.06,39.76,1310.772,4,1
2024-02-27 05:00:00,2024-02-27,13.3,29.35,75.25,1363.152,5,1
2024-02-27 06:00:00,2024-02-27,20.32,10.43,55.36,1457.904,6,1
2024-02-27 07:00:00,2024-02-27,32.33,33.21,57.16,1410.528,7,1
2024-02-27 08:00:00,2024-02-27,23.19,32.02,34.19,1783.092,8,1
2024-02-27 09:00:00,2024-02-27,25.18,13.85,55.23,1886.088,9,1
2024-02-27 10:00:00,2024-02-27,20.56,10.32,67.33,1505.6879999999999,10,1
2024-02-27 11:00:00,2024-02-27,34.1,22.83,31.62,1551.6119999999999,11,1
2024-02-27 12:00:00,2024-02-27,10.54,35.9,48.45,1561.728,12,1
2024-02-27 13:00:00,2024-02-27,16.46,32.46,48.98,1277.052,13,1
2024-02-27 14:00:00,2024-02-27,20.42,5.75,44.14,1730.484,14,1
2024-02-27 15:00:00,2024-02-27,24.27,8.5,34.82,1497.78,15,1
2024-02-27 16:00:00,2024-02-27,15.93,24.75,78.55,1828.404,16,1
2024-02-27 17:00:00,2024-02-27,20.3,11.76,61.3,1594.68,17,1
2024-02-27 18:00:00,2024-02-27,29.15,13.11,69.69,1669.14,18,1
2024-02-27 19:00:00,2024-02-27,25.52,2.75,39.81,1570.104,19,1
2024-02-27 20:00:00,2024-02-27,33.33,35.93,51.31,1488.468,20,1
2024-02-27 21:00:00,2024-02-27,7.6,24.75,45.64,1496.436,21,1
2024-02-27 22:00:00,2024-02-27,32.05,14.4,32.13,1374.648,22,1
2024-02-27 23:00:00,2024-02-27,26.79,22.65,67.79,1636.5359999999998,23,1
2024-02-28 00:00:00,2024-02-28,5.0,22.39,75.77,1846.704,0,2
2024-02-28 01:00:00,2024-02-28,15.14,24.75,64.29,1721.904,1,2
2024-02-28 02:00:00,2024-02-28,35.63,29.95,77.26,1267.056,2,2
2024-02-28 03:00:00,2024-02-28,32.13,18.83,49.49,1696.3319999999999,3,2
2024-02-28 04:00:00,2024-02-28,27.11,26.8,35.98,1423.512,4,2
2024-02-28 05:00:00,2024-02-28,33.11,25.13,51.31,1246.9439999999997,5,2
2024-02-28 06:00:00,2024-02-28,7.9,15.97,39.22,1408.176,6,2
2024-02-28 07:00:00,2024-02-28,24.37,21.41,30.27,1505.6879999999999,7,2
2024-02-28 08:00:00,2024-02-28,16.56,9.75,56.2,1411.404,8,2
2024-02-28 09:00:00,2024-02-28,20.17,32.71,78.06,1587.888,9,2
2024-02-28 10:00:00,2024-02-28,19.41,18.73,57.16,1332.912,10,2
2024-02-28 11:00:00,2024-02-28,24.78,4.05,75.18,1424.8680000000002,11,2
2024-02-28 12:00:00,2024-02-28,20.59,19.01,45.4,1638.48,12,2
2024-02-28 13:00:00,2024-02-28,19.15,6.95,65.44,1757.964,13,2
2024-02-28 14:00:00,2024-02-28,10.43,11.56,72.8,1457.676,14,2
2024-02-28 15:00:00,2024-02-28,21.34,28.35,33.4,1809.108,15,2
2024-02-28 16:00:00,2024-02-28,10.68,5.47,63.84,1406.256,16,2
2024-02-28 17:00:00,2024-02-28,3.63,23.51,62.16,1699.74,17,2
2024-02-28 18:00:00,2024-02-28,5.0,11.86,75.56,1525.836,18,2
2024-02-28 19:00:00,2024-02-28,30.09,20.18,61.15,1376.2319999999997,19,2
2024-02-28 20:00:00,2024-02-28,18.68,29.36,38.57,1373.82,20,2
2024-02-28 21:00:00,2024-02-28,19.92,19.88,48.8,1660.8,21,2
2024-02-28 22:00:00,2024-02-28,6.87,8.28,74.57,1610.532,22,2
2024-02-28 23:00:00,2024-02-28,32.32,26.85,41.5,1877.6399999999999,23,2
2024-02-29 00:00:00,2024-02-29,22.7,14.35,59.1,1557.648,0,3
2024-02-29 01:00:00,2024-02-29,8.74,27.94,53.7,1648.8719999999998,1,3
2024-02-29 02:00:00,2024-02-29,17.07,11.08,42.56,1447.836,2,3
2024-02-29 03:00:00,2024-02-29,21.1,8.64,31.78,1496.028,3,3
2024-02-29 04:00:00,2024-02-29,17.86,19.53,54.23,1344.588,4,3
2024-02-29 05:00:00,2024-02-29,25.0,14.55,54.86,1411.104,5,3
2024-02-29 06:00:00,2024-02-29,27.78,6.32,65.73,1599.048,6,3
2024-02-29 07:00:00,2024-02-29,12.98,32.91,77.51,1482.528,7,3
2024-02-29 08:00:00,2024-02-29,15.21,9.61,77.24,1673.2199999999998,8,3
2024-02-29 09:00:00,2024-02-29,34.29,21.34,35.13,1719.624,9,3
2024-02-29 10:00:00,2024-02-29,35.63,27.73,62.42,1877.6399999999999,10,3
2024-02-29 11:00:00,2024-02-29,13.58,28.35,60.27,1732.152,11,3
2024-02-29 12:00:00,2024-02-29,12.81,36.94,30.17,1679.064,12,3
2024-02-29 13:00:00,2024-02-29,33.7,5.61,73.21,1523.64,13,3
2024-02-29 14:00:00,2024-02-29,27.6,9.77,45.64,1471.572,14,3
2024-02-29 15:00:00,2024-02-29,27.11,28.87,52.68,1649.952,15,3
2024-02-29 16:00:00,2024-02-29,30.68,9.62,45.78,1796.04,16,3
2024-02-29 17:00:00,2024-02-29,7.02,8.03,40.08,1753.2359999999999,17,3
2024-02-29 18:00:00,2024-02-29,31.57,11.79,47.62,1808.568,18,3
2024-02-29 19:00:00,2024-02-29,6.61,10.95,61.27,1443.744,19,3
2024-02-29 20:00:00,2024-02-29,31.29,8.47,35.99,1638.5040000000001,20,3
2024-02-29 21:00:00,2024-02-29,20.17,13.86,40.24,1562.2079999999999,21,3
2024-02-29 22:00:00,2024-02-29,13.54,9.87,51.7,1875.6239999999998,22,3
2024-02-29 23:00:00,2024-02-29,19.37,29.55,58.26,1411.0199999999998,23,3
